csvFile,rowNumber,sameOutput,sameData,sameResults,runTime,runTimeAI,FilePath
original,198,1,1,0,7.2406314,5.0117522,Math_Model/3-1算法-Algorithms_MathModels/HeuristicAlgorithm（补分启发式算法，包括神经网络、模拟退火、遗传算法）/模拟退火算法/10_cities_TSP/main.m
original,199,1,0,1,3.4338025,3.98884,Math_Model/3-1算法-Algorithms_MathModels/HeuristicAlgorithm（补分启发式算法，包括神经网络、模拟退火、遗传算法）/模拟退火算法/TSP(SA)/main.m
original,200,1,1,1,4.7010121,2.5117843,Math_Model/3-1算法-Algorithms_MathModels/HeuristicAlgorithm（补分启发式算法，包括神经网络、模拟退火、遗传算法）/神经网络算法/MATLAB神经网络30个案例分析/案例10 离散Hopfield神经网络的分类——高校科研能力评价/chapter10.m
original,201,1,1,0,1.6401388,1.5951212,Math_Model/3-1算法-Algorithms_MathModels/HeuristicAlgorithm（补分启发式算法，包括神经网络、模拟退火、遗传算法）/神经网络算法/MATLAB神经网络30个案例分析/案例11 连续Hopfield神经网络的优化-旅行商问题优化计算/main.m
original,202,1,1,0,6.2515137,2.5344143,Math_Model/3-1算法-Algorithms_MathModels/HeuristicAlgorithm（补分启发式算法，包括神经网络、模拟退火、遗传算法）/神经网络算法/MATLAB神经网络30个案例分析/案例16 单层竞争神经网络的数据分类—患者癌症发病预测/chapter16.m
original,203,1,1,0,4.3592442,4.2634086,Math_Model/3-1算法-Algorithms_MathModels/HeuristicAlgorithm（补分启发式算法，包括神经网络、模拟退火、遗传算法）/神经网络算法/MATLAB神经网络30个案例分析/案例22 LVQ神经网络的预测——人脸朝向识别/chapter22_bp.m
original,204,1,1,0,4.6480257,3.9950237,Math_Model/3-1算法-Algorithms_MathModels/HeuristicAlgorithm（补分启发式算法，包括神经网络、模拟退火、遗传算法）/神经网络算法/MATLAB神经网络30个案例分析/案例22 LVQ神经网络的预测——人脸朝向识别/chapter22_lvq.m
original,205,1,1,0,159.0270173,191.1965559,Math_Model/3-1算法-Algorithms_MathModels/HeuristicAlgorithm（补分启发式算法，包括神经网络、模拟退火、遗传算法）/神经网络算法/MATLAB神经网络30个案例分析/案例22 LVQ神经网络的预测——人脸朝向识别/crossvalind_lvq.m
original,206,1,1,0,7.2268484,7.4908188,Math_Model/3-1算法-Algorithms_MathModels/HeuristicAlgorithm（补分启发式算法，包括神经网络、模拟退火、遗传算法）/神经网络算法/MATLAB神经网络30个案例分析/案例22 LVQ神经网络的预测——人脸朝向识别/test.m
original,207,1,1,1,1.0820279,1.1746876,Math_Model/3-1算法-Algorithms_MathModels/HeuristicAlgorithm（补分启发式算法，包括神经网络、模拟退火、遗传算法）/神经网络算法/MATLAB神经网络30个案例分析/案例23 小波神经网络的时间序列预测-短时交通流量预测/wavenn.m
original,208,1,1,0,3.0679885,2.0535461,Math_Model/3-1算法-Algorithms_MathModels/HeuristicAlgorithm（补分启发式算法，包括神经网络、模拟退火、遗传算法）/神经网络算法/MATLAB神经网络30个案例分析/案例25 广义神经网络的聚类算法-网络入侵聚类/FCMGRNN.m
original,209,1,1,1,12.2064591,10.3153677,Math_Model/3-1算法-Algorithms_MathModels/HeuristicAlgorithm（补分启发式算法，包括神经网络、模拟退火、遗传算法）/神经网络算法/MATLAB神经网络30个案例分析/案例3 遗传算法优化BP神经网络-非线性函数拟合/Genetic.m
original,210,1,1,0,0.2260256,0.1309457,Mathematics/mm/DeMat/Rundeopt.m
original,211,1,1,1,1.6172455,1.1019769,Mathematics/mm/matlab/2018/F/code/one_GA_split/use_rate.m
original,212,1,1,0,0.1444262,0.1022518,Mathematics/mm/source_code/jm99a1simu.m
original,213,1,1,0,3.2989397,3.1642155,Matlab-Machine/004_Data regression prediction based on support vector machine (libsvm)/main.m
original,214,1,1,0,5.2518919,3.978724,Matlab-Machine/005_Data classification prediction based on support vector machine (libsvm)/main.m
original,215,1,1,1,2.7975152,2.5953717,Matlab-Machine/006_Time series forecasting based on support vector machine (libsvm)/main.m
original,216,1,1,0,4.7894492,4.206068,Matlab-Machine/010_Data regression prediction based on random forest algorithm/main.m
original,217,1,1,1,5.736882,5.0445466,Matlab-Machine/011_Data classification prediction based on random forest algorithm/main.m
original,218,1,1,0,4.4531558,4.8148902,Matlab-Machine/012_Time series forecasting based on random forest algorithm/main.m
original,219,1,0,1,1.1792129,1.0270613,Matlab-Machine/020_Data regression prediction based on BP neural network - predicting new data/NewData.m
original,220,1,1,0,2.8407389,2.7197021,Matlab-Machine/027_Data regression prediction based on extreme learning machine/main.m
original,221,1,1,1,3.7551179,3.7429919,Matlab-Machine/028_Data classification prediction based on extreme learning machine/main.m
original,222,1,1,0,3.3963439,2.9340175,Matlab-Machine/029_Time series forecasting based on extreme learning machine/main.m
original,223,1,1,0,3.8691394,3.6473745,Matlab-Machine/030_Data regression prediction based on particle swarm optimization algorithm optimized support vector machine (libsvm)/main.m
original,224,1,1,0,5.2840597,4.858249,Matlab-Machine/031_Data classification prediction based on particle swarm optimization algorithm optimized support vector machine (libsvm)/main.m
original,225,1,1,0,3.8278558,3.8770334,Matlab-Machine/032_Time series forecasting based on particle swarm optimization algorithm optimized support vector machine (libsvm)/main.m
original,226,1,1,0,2.7309775,2.7299657,Matlab-Machine/033_Data regression prediction based on partial least squares algorithm/main.m
original,227,1,1,1,3.7856462,4.0829362,Matlab-Machine/034_Data classification prediction based on partial least squares algorithm/main.m
original,228,1,1,1,3.0812616,2.8380174,Matlab-Machine/035_Time series forecasting based on partial least squares algorithm/main.m
original,229,1,1,0,2.1736835,1.8811494,Matlab-Machine/036_Data regression prediction based on least squares support vector machine/main.m
original,230,1,1,0,0.3091098,0.3165784,Must-Reading-on-ISAC/Codes/Fan2018TSP/Codes for DFRC Waveform Design/Constant Modulus/CE_similarity_bb_ARS.m
original,231,1,1,1,0.3429586,0.3339421,Must-Reading-on-ISAC/Codes/Fan2018TSP/Codes for DFRC Waveform Design/Constant Modulus/CE_similarity_bb_BRS.m
original,232,1,1,1,6.4003985,6.381647,Must-Reading-on-ISAC/Codes/Fan2018TSP/Codes for DFRC Waveform Design/Waveform Design With Given Radar Beampatterns/sumrate_PD_tradeoff.m
original,233,1,0,0,24.3328165,25.8619726,NaveGo/examples/real-data/navego_example_real_ekinox.m
original,234,1,0,0,26.5763266,26.537901,NaveGo/examples/real-data/navego_example_real_gnss_outage.m
original,235,1,0,0,23.7105296,22.3727874,NaveGo/examples/real-data/navego_example_real_ins_ekinox.m
original,236,1,0,0,27.2456764,27.7772616,NaveGo/examples/real-data/navego_example_real_mpu6000.m
original,237,-1,-1,-1,0.1757093,-1,NaveGo/examples/sensor-read-example/navego_example_sensor_read.m
original,238,1,0,1,71.0199703,67.5578399,NaveGo/examples/visual-data/navego_example_canada_data.m
original,239,1,1,1,0.10323,0.0843068,NaveGo/examples/visual-data/canada-planetary-data/scripts/optimizer.m
original,240,1,1,1,0.1117142,0.0642045,NaveGo/examples/visual-data/katwijk-planetary-data/scripts/optimizer.m
original,241,1,1,1,0.1271602,0.1391219,Octave/mlclass-ex6/mlclass-ex6/getVocabList.m
original,242,1,1,1,0.0979763,0.0974315,OpenTLD/img/img_merge_frames.m
original,243,1,1,1,0.0592973,0.0320271,OpenTLD/other/init_workspace.m
original,244,1,1,1,9.5839278,9.3010499,OptimTraj/demo/acrobot/MAIN.m
original,245,1,1,1,2.7468744,2.6274845,OptimTraj/demo/cartPole/MAIN_minForce.m
original,246,1,1,1,4.7213175,4.5736139,OptimTraj/demo/cartPole/MAIN_minTime.m
original,247,1,1,1,5.1433297,5.0675972,OptimTraj/demo/cartPole/RESULTS_makePlots.m
original,248,1,1,1,1.5684585,1.4382876,OptimTraj/demo/cartPole/TEST_openLoopDynamics.m
original,249,1,1,1,4.0525291,4.0891426,OptimTraj/demo/fiveLinkBiped/MAIN.m
original,250,1,1,1,13.666374,13.6858457,OptimTraj/demo/fiveLinkBiped/RESULTS.m
original,251,1,1,1,0.362354,0.38791,OptimTraj/demo/fiveLinkBiped/TEST_drawRobot.m
original,252,1,1,1,4.0927242,3.9728363,OptimTraj/demo/fiveLinkBiped/costOfTransport/MAIN.m
original,253,1,1,1,0.3717309,0.3738804,OptimTraj/demo/fiveLinkBiped/costOfTransport/TEST_drawRobot.m
original,254,1,1,1,0.6280733,0.5703223,OptimTraj/demo/goddardRocket/MAIN.m
original,255,1,1,1,2.0669146,1.4746144,OptimTraj/demo/gradientsTutorial/MAIN.m
original,256,1,1,1,1.7926722,1.6796598,OptimTraj/demo/minTimeBvp/MAIN.m
original,257,1,1,1,1.0495669,1.0429082,OptimTraj/demo/minimumSnap/chainIntegrator/MAIN.m
original,258,1,1,1,1.723894,1.6771829,OptimTraj/demo/minimumSnap/minAccel/MAIN.m
original,259,1,1,1,1.4819976,1.5783571,OptimTraj/demo/minimumSnap/minJerk/MAIN.m
original,260,1,1,1,1.5874971,1.5747179,OptimTraj/demo/minimumSnap/minSnap/MAIN.m
original,261,1,1,0,36.4272456,34.8690122,OptimTraj/demo/minimumWork/MAIN_cstWork.m
original,262,1,1,1,0.7383767,0.8324058,OptimTraj/demo/minimumWork/MAIN_forceSquared.m
original,263,1,1,1,1.4264281,1.5939452,OptimTraj/demo/minimumWork/MAIN_smoothWork.m
original,264,1,1,1,5.8920243,5.9430436,OptimTraj/demo/quadRotor2d/MAIN_minAccelTraj.m
original,265,1,1,1,5.7308945,5.3613432,OptimTraj/demo/quadRotor2d/MAIN_minForceTraj.m
original,266,1,1,1,26.3164512,25.8259976,OptimTraj/demo/quadRotor2d/MAIN_minJerkTraj.m
original,267,1,1,1,0.7185575,0.7325589,OptimTraj/demo/quadRotor2d/MAIN_simulate.m
original,268,1,1,1,5.2117106,5.3174201,OptimTraj/demo/quadRotor3d/MAIN_minThrottleTraj.m
original,269,1,1,1,8.5764982,8.4569201,OptimTraj/demo/quadRotor3d/MAIN_minTimeTraj.m
original,270,1,1,1,2.7590814,3.2470613,OptimTraj/demo/quadRotor3d/TESTRUNNER.m
original,271,-1,-1,-1,0.0875155,-1,OptimTraj/demo/quadRotor3d/test/TEST_Euler2RotMat.m
original,272,-1,-1,-1,0.1293063,-1,OptimTraj/demo/quadRotor3d/test/TEST_computePropOpPoint.m
original,273,-1,-1,-1,0.1037365,-1,OptimTraj/demo/quadRotor3d/test/TEST_definePropulsionModel.m
original,274,-1,-1,-1,0.1352688,-1,OptimTraj/demo/quadRotor3d/test/TEST_plotPropLoc.m
original,275,1,1,1,0.1192805,0.0660009,OptimTraj/demo/quadRotor3d/utilities/loadPlant_QuadRotor3d.m
original,276,1,1,1,0.914955,0.9453162,OptimTraj/demo/simplePendulum/MAIN.m
original,277,-1,-1,-1,1.8858505,-1,OptimTraj/demo/simpleWalker/Derive_simpleWalker.m
original,278,1,1,1,1.3557672,1.1617538,OptimTraj/demo/simpleWalker/MAIN.m
original,279,-1,-1,-1,0.1130551,-1,OptimTraj/demo/toyCar/MAIN.m
original,280,1,1,1,0.099295,0.0702367,PIDtoolbox/PTload.m
original,281,1,1,1,258.2634504,2.050767,PIDtoolbox/PTplotPIDerror.m
original,282,1,1,1,1.8204239,1.6196728,PIDtoolbox/PTprocess.m
original,283,1,1,1,7.8393799,7.8328904,R-FCN/fetch_data/fetch_caffe_mex_windows_vs2013_cuda75.m
original,284,1,1,1,8.5305901,9.4228585,R-FCN/fetch_data/fetch_demo_model_ResNet101.m
original,285,1,1,1,8.4445111,8.2459308,R-FCN/fetch_data/fetch_model_ResNet101.m
original,286,1,1,1,7.6136099,6.8061906,R-FCN/fetch_data/fetch_model_ResNet50.m
original,287,1,1,1,16.4423485,14.2184221,R-FCN/fetch_data/fetch_region_proposals.m
original,288,1,1,1,0.0949388,0.0647628,RankIQA/data/data_generator/distortion_saver.m
original,289,1,1,1,9.5244695,7.6364938,SAR-Synthetic-Aperture-Radar/1-SAR成像算法/CS算法/1-正侧视，点目标仿真/CSA_imaging.m
original,290,1,1,1,6.4610738,6.2962308,SAR-Synthetic-Aperture-Radar/1-SAR成像算法/CS算法/2-小斜视角，点目标仿真/CSA_imaging.m
original,291,1,1,1,20.2040762,20.709904,SAR-Synthetic-Aperture-Radar/1-SAR成像算法/CS算法/3-Radarsat-1 的实际数据，CSA成像/Radarsat_1_CSA.m
original,292,1,1,1,6.6520746,6.5821154,SAR-Synthetic-Aperture-Radar/1-SAR成像算法/RD算法/1-2014.10.10. 正侧视，RDA/RDA_imaging.m
original,293,1,1,1,7.7851182,7.2661868,SAR-Synthetic-Aperture-Radar/1-SAR成像算法/RD算法/2-2014.10.10. 小斜视角，RDA/RDA_imaging.m
original,294,1,1,1,18.976637,18.9738861,SAR-Synthetic-Aperture-Radar/1-SAR成像算法/RD算法/3-2014.10.10. 大斜视角，方式2 实现SRC，RDA/RDA_imaging.m
original,295,1,1,1,17.0537518,16.8440724,SAR-Synthetic-Aperture-Radar/1-SAR成像算法/RD算法/4-2014.10.10. 大斜视角，方式3 实现SRC，RDA/RDA_imaging.m
original,296,1,1,1,17.3581009,17.3229453,SAR-Synthetic-Aperture-Radar/2-InSAR干涉SAR-人造场景仿真/CS算法/2014.12.23.针对“1300m乘以800m的矩形场景中，有半径250m，高度80m的圆锥”干涉处理/InSAR_processing_using_CSA.m
original,297,1,1,0,0.6563701,0.5307059,Smart-Algorithm/Ant_Colony_Optimization/ACO_MatLab/AC解决函数最优解/SolveMax.m
original,298,1,1,1,7.8638364,7.8726442,Smart-Algorithm/Ant_Colony_Optimization/ACO_MatLab/AC解决机器人路径规划/main.m
original,299,1,0,1,11.2061295,10.6155174,Smart-Algorithm/Ant_Colony_Optimization/ACO_MatLab/AOC解决TSP问题/mian.m
original,300,1,1,0,0.9270168,0.9268966,Smart-Algorithm/Genetic_Algorithm/GA_MatLab/GA遗传算法解决TSP问题/main.m
original,301,1,1,0,1.2370139,0.9256327,Smart-Algorithm/Genetic_Algorithm/GA_MatLab/GA遗传算法解决非线性最优解/main.m
original,302,1,1,0,75.8824793,73.3464606,Smart-Algorithm/Immunity_Algorithm/IMA/main.m
original,303,1,0,0,26.6273844,26.7219833,Smart-Algorithm/Immunity_Algorithm/IMA解决TSP问题/main.m
original,304,1,1,0,10.2480878,9.2572057,Smart-Algorithm/Immunity_Algorithm/IMA解决非线性问题求解/main.m
original,305,1,1,1,0.4805523,0.4367058,Smart-Algorithm/Particle_Swarm_Optimization/PSO-Toolbox/main.m
original,306,1,1,1,0.4858527,0.3961625,Smart-Algorithm/Particle_Swarm_Optimization/PSO-basic/DrawGriewank.m
original,307,1,1,1,0.4500553,0.400666,Smart-Algorithm/Particle_Swarm_Optimization/PSO-basic/DrawRastrigin.m
original,308,1,1,0,0.1785696,0.1618905,Smart-Algorithm/Particle_Swarm_Optimization/PSO-basic/main.m
original,309,1,1,1,0.1776769,0.1291036,Stanford-Machine-Learning-Course/Anomaly Detection and Recommender Systems/mlclass-ex8/loadMovieList.m
original,310,1,1,1,0.1483543,0.1205138,Stanford-Machine-Learning-Course/Support Vector Machines/mlclass-ex6/getVocabList.m
original,311,1,1,1,3.1622416,2.7309251,TIGRE/MATLAB/Third_party_tools/Inpaint_nans/inpaint_nans_demo.m
original,312,1,1,1,1.9263578,1.4909483,TIGRE/MATLAB/Utilities/showGeoCBCTDiagram.m
original,313,1,1,1,0.3015644,0.2120989,TIGRE/MATLAB/Utilities/Setup/locate_cuda.m
original,314,1,1,1,0.1236877,0.1011917,Total-Text-Dataset/Evaluation_Protocol/Eval.m
original,315,1,1,1,5.5414633,4.8555568,automatic-driving-decision-and-planning-for-matlab/EMPlanner/emplanner_init.m
original,316,1,1,1,5.1119152,5.5043992,automatic-driving-decision-and-planning-for-matlab/EMPlannerV0.5/emplanner_init.m
original,317,1,1,1,4.5582915,4.516931,automatic-driving-decision-and-planning-for-matlab/EMPlanner_v0.1/emplanner_init.m
original,318,1,1,1,4.4151064,4.4955316,automatic-driving-decision-and-planning-for-matlab/EMPlanner_v0.11/emplanner_init.m
original,319,1,1,1,5.0314141,4.5273693,automatic-driving-decision-and-planning-for-matlab/EMPlanner_v0.4/emplanner_init.m
original,320,1,1,1,4.5269372,4.4388715,automatic-driving-decision-and-planning-for-matlab/EMplanner_v0.2/emplanner_init.m
original,321,1,1,1,4.3863365,4.3600958,automatic-driving-decision-and-planning-for-matlab/EMplanner_v0.3/emplanner_init.m
original,322,0,1,1,0.5035356,0.3555283,bnt/BNT/examples/dynamic/HHMM/Square/test_square_fig.m
original,323,1,1,1,0.4192846,0.4145431,bnt/KPMstats/test_dir.m
original,324,1,1,0,0.207729,0.2294482,bnt/KPMtools/asdemo.m
original,325,1,1,1,0.1219216,0.0894114,bnt/KPMtools/centeringMatrix.m
original,326,1,1,1,0.1431029,0.112841,bnt/KPMtools/logsum_test.m
original,327,1,1,1,0.1907203,0.196577,bnt/KPMtools/optimalMatchingTest.m
original,328,1,1,1,0.4971218,0.369623,bnt/KPMtools/set_xtick_label_demo.m
original,329,1,1,1,0.1577398,0.1132317,bnt/SLP/examples/UCI_DataSets/SPECTD.m
original,330,1,1,1,0.1353903,0.1164626,bnt/SLP/examples/UCI_DataSets/houseL.m
original,331,1,1,1,0.4657222,0.4256629,bnt/SLP/examples/UCI_DataSets/letterD.m
original,332,1,1,1,0.1432646,0.1143986,bnt/SLP/examples/UCI_DataSets/monks1D.m
original,333,1,1,1,0.1353466,0.1214314,bnt/SLP/examples/UCI_DataSets/monks2D.m
original,334,1,1,1,0.1364807,0.111759,bnt/SLP/examples/UCI_DataSets/monks3D.m
original,335,1,1,1,0.3169387,0.1828849,bnt/SLP/examples/UCI_DataSets/mushroomsL.m
original,336,1,1,1,0.2586368,0.2704698,bnt/SLP/examples/UCI_DataSets/penD.m
original,337,1,1,1,0.1186918,0.1013307,bnt/SLP/examples/UCI_DataSets/thyroidL.m
original,338,1,1,1,0.1520545,0.1524962,bnt/graph/test.m
original,339,1,1,1,0.6703496,0.5093302,chebfun/ODEformats.m
original,340,1,1,1,1.3573471,1.3085329,chebfun/cheblogo.m
original,341,1,1,1,0.1173359,0.0861643,chebfun/tests/cheb/test_galleryball.m
original,342,1,1,1,0.5628217,0.5419181,cnn-for-image-retrieval/matconvnet-1.0-beta17/matlab/vl_setupnn.m
original,343,1,1,1,0.557409,0.5632856,cnn-for-image-retrieval/matconvnet-1.0-beta18/matlab/vl_setupnn.m
original,344,1,1,1,0.1154569,0.0957424,crfasrnn/matlab-scripts/devtools/tvg_VOCinit.m
original,345,1,0,1,384.2278398,501.8025676,deep-photo-styletransfer/gen_laplacian/gen_laplacian.m
original,346,1,1,1,0.5229685,0.2388803,eeglab/functions/adminfunc/biosigpathfirst.m
original,347,1,1,1,0.2726653,0.2026963,eeglab/functions/adminfunc/eeglab_options.m
original,348,1,1,1,1.4879922,1.3919063,face_verification_experiment/code/evaluation.m
original,349,1,1,1,8.0993104,3.8335967,faster_rcnn/fetch_data/fetch_caffe_mex_windows_vs2013_cuda65.m
original,350,1,1,1,36.6801076,35.7577127,faster_rcnn/fetch_data/fetch_faster_rcnn_final_model.m
original,351,1,1,1,165.5043084,24.4342792,faster_rcnn/fetch_data/fetch_model_VGG16.m
original,352,1,1,1,14.2234899,25.6852962,faster_rcnn/fetch_data/fetch_model_ZF.m
