name,#commits,first commit,last commit,project life time (s),#contributors,online,included,stars,URL
sompolinsky-lab/dnn-object-manifolds,29,2019-12-16T13:24:19,2021-08-19T05:32:28,611.6723263888889,3,True,True,41,https://github.com/sompolinsky-lab/dnn-object-manifolds
songlab-cal/MultiCluster,20,2017-12-22T19:07:40,2020-09-18T05:04:06,1000.4141898148148,2,True,True,4,https://github.com/songlab-cal/MultiCluster
songxc2020/computational_physics,17,2020-04-03T06:18:31,2020-10-23T13:05:45,203.28280092592595,2,True,True,2,https://github.com/songxc2020/computational_physics
sonia-auv/control_library,30,2022-07-15T02:44:39,2023-08-05T18:48:38,386.6694328703704,3,True,True,3,https://github.com/sonia-auv/control_library
soniaditya196/smart_health_care_system,6,2020-05-05T06:33:52,2022-12-27T16:14:38,966.4033101851852,2,True,True,1,https://github.com/soniaditya196/smart_health_care_system
sonnatang/RiemannianGLVQ,5,2020-08-27T01:12:57,2020-09-03T00:30:40,6.970636574074074,2,True,True,4,https://github.com/sonnatang/RiemannianGLVQ
sooonia/UnplannedPregnancy,30,2018-04-03T18:09:21,2018-04-28T14:13:09,24.83597222222222,4,True,True,1,https://github.com/sooonia/UnplannedPregnancy
sootconsumption/Soot-Consumption-Modeling-with-Bayesian-Statistics,6,2017-02-07T20:15:37,2017-09-05T19:04:12,209.9504050925926,3,True,True,1,https://github.com/sootconsumption/Soot-Consumption-Modeling-with-Bayesian-Statistics
soowonseo/fewshot-learning-study,15,2015-10-19T15:56:33,2022-08-09T12:00:46,2485.836261574074,3,True,True,1,https://github.com/soowonseo/fewshot-learning-study
sooyekim/3DSRnet,25,2019-09-20T07:49:04,2022-06-29T15:04:34,1013.3024305555556,2,True,True,9,https://github.com/sooyekim/3DSRnet
sooyekim/Deep-SR-ITM,30,2019-09-16T10:50:21,2022-06-29T15:03:03,1017.1754861111112,2,True,True,101,https://github.com/sooyekim/Deep-SR-ITM
sooyekim/ITM-CNN,19,2018-12-27T07:06:00,2022-06-29T14:48:31,1280.3211921296297,2,True,True,7,https://github.com/sooyekim/ITM-CNN
sophiiae/ComputerVisionApplication,30,2018-11-03T16:50:03,2018-12-29T15:51:05,55.95905092592593,2,True,True,1,https://github.com/sophiiae/ComputerVisionApplication
sorgerlab/L1000chDir,9,2015-11-04T21:20:07,2017-08-03T20:25:36,637.9621412037037,2,True,True,1,https://github.com/sorgerlab/L1000chDir
sorooshafiee/WKF,8,2018-09-06T12:17:03,2018-10-01T14:37:43,25.097685185185185,3,True,True,11,https://github.com/sorooshafiee/WKF
soslavsk/geomorphSAR,9,2020-03-10T16:00:59,2020-09-21T15:20:40,194.9720023148148,2,True,True,4,https://github.com/soslavsk/geomorphSAR
sotani1/RadarDataAnalyzer,30,2019-03-19T18:43:30,2020-01-28T02:55:37,314.3417476851852,2,True,True,2,https://github.com/sotani1/RadarDataAnalyzer
sotirismos/MHD-detection,17,2021-06-26T11:41:03,2021-09-07T11:27:12,72.99038194444445,2,True,True,4,https://github.com/sotirismos/MHD-detection
sotmasman/Silicon-microprobes,30,2019-06-28T17:03:44,2022-11-30T18:31:29,1251.0609375,2,True,True,3,https://github.com/sotmasman/Silicon-microprobes
soumbane/Movie-Recommender-System,30,2015-12-08T03:57:18,2018-01-29T23:51:28,783.8292824074074,4,True,True,1,https://github.com/soumbane/Movie-Recommender-System
soumyajitray82/ds000171,12,2017-04-23T19:37:19,2017-05-02T01:59:15,8.265231481481482,2,True,True,1,https://github.com/soumyajitray82/ds000171
sourenaKhanzadeh/face_detection_ml_matlab,30,2021-04-01T02:44:17,2021-04-09T14:36:07,8.494328703703705,2,True,True,2,https://github.com/sourenaKhanzadeh/face_detection_ml_matlab
sousarbarb/optiodom,13,2020-12-10T14:18:12,2023-08-22T10:42:52,984.850462962963,2,True,True,12,https://github.com/sousarbarb/optiodom
southernEast/watermark,10,2021-01-19T11:31:04,2021-02-15T07:45:05,26.84306712962963,2,True,True,4,https://github.com/southernEast/watermark
souvik0306/Thermal-imaging-using-MATLAB,20,2021-01-27T14:38:58,2021-10-22T13:20:32,267.9455324074074,2,True,True,2,https://github.com/souvik0306/Thermal-imaging-using-MATLAB
souvik0306/YuMi-Robot-Modelling-and-Control,30,2021-05-03T04:14:48,2021-10-22T15:59:16,172.48921296296297,2,True,True,1,https://github.com/souvik0306/YuMi-Robot-Modelling-and-Control
soysalper/METU-EEE-463-Term-Project,23,2021-11-19T11:06:22,2022-02-07T11:00:16,79.99576388888889,3,True,True,1,https://github.com/soysalper/METU-EEE-463-Term-Project
spacecraft-design-lab-2019/groundtruth-simulator,30,2020-01-30T22:32:17,2020-06-16T00:05:39,137.06483796296297,3,True,True,1,https://github.com/spacecraft-design-lab-2019/groundtruth-simulator
spaceuma/ARES-DyMu_matlab,11,2019-04-04T13:53:46,2021-05-10T11:29:13,766.8996180555556,2,True,True,1,https://github.com/spaceuma/ARES-DyMu_matlab
spaceuma/LfDCameraGuidance,9,2018-11-02T09:50:09,2021-12-10T18:13:23,1134.3494675925926,2,True,True,3,https://github.com/spaceuma/LfDCameraGuidance
sparisi/mips,30,2019-04-27T14:58:29,2020-05-19T08:47:21,387.7422685185185,3,True,True,23,https://github.com/sparisi/mips
sparisi/td-reg,9,2018-12-18T16:48:53,2019-12-26T18:50:01,373.0841203703704,3,True,True,32,https://github.com/sparisi/td-reg
sparse-depth-sensing/sparse-depth-sensing,26,2016-03-24T21:44:45,2020-03-26T19:31:57,1462.9077777777777,2,True,True,50,https://github.com/sparse-depth-sensing/sparse-depth-sensing
sparun/mllib,30,2020-11-01T10:52:17,2023-01-31T13:48:59,821.1227083333333,3,True,True,2,https://github.com/sparun/mllib
spasatron/ColorCorrectionProject,30,2021-04-24T04:16:39,2022-02-03T17:02:18,285.5317013888889,3,True,True,1,https://github.com/spasatron/ColorCorrectionProject
spasquet/SWIP,30,2016-08-24T15:47:49,2022-02-21T10:42:14,2006.787789351852,2,True,True,29,https://github.com/spasquet/SWIP
spatialaudio/hptf-compensation-filters,16,2016-02-09T12:21:34,2017-03-21T11:06:11,405.9476504629629,2,True,True,8,https://github.com/spatialaudio/hptf-compensation-filters
spatialaudio/lf-corrected-kemar-hrtfs,11,2016-07-20T12:11:56,2017-03-20T13:15:41,243.0442708333333,2,True,True,9,https://github.com/spatialaudio/lf-corrected-kemar-hrtfs
spbisc97/WIP-ARMS,30,2022-07-17T13:34:56,2023-03-17T10:35:40,242.87550925925925,2,True,True,3,https://github.com/spbisc97/WIP-ARMS
spbisc97/covid-optimal-control,30,2021-03-29T16:31:08,2021-04-17T12:28:35,18.8315625,2,True,True,2,https://github.com/spbisc97/covid-optimal-control
specialforcea/GPE_simulation,30,2019-02-26T17:59:33,2020-12-16T03:10:35,658.382662037037,2,True,True,11,https://github.com/specialforcea/GPE_simulation
speechLabBcCuny/messlJsalt15,30,2017-03-08T22:53:02,2018-03-13T18:35:41,369.82128472222223,3,True,True,6,https://github.com/speechLabBcCuny/messlJsalt15
spencerfolk/optimal_energy_quad,18,2019-11-08T03:28:46,2022-03-08T18:15:15,851.615613425926,2,True,True,1,https://github.com/spencerfolk/optimal_energy_quad
spencersharp2010/Sensitivity-Analysis-using-Standard-FE,7,2019-06-07T18:04:59,2020-07-18T12:41:02,406.77503472222224,3,True,True,2,https://github.com/spencersharp2010/Sensitivity-Analysis-using-Standard-FE
spencersharp2010/Statistical-Estimators-and-Subset-Simulation,12,2020-07-28T15:58:33,2020-08-20T07:56:50,22.66547453703704,2,True,True,5,https://github.com/spencersharp2010/Statistical-Estimators-and-Subset-Simulation
spendyala/my_solutions,30,2017-11-28T17:43:13,2020-06-07T08:46:08,921.6270254629628,2,True,True,2,https://github.com/spendyala/my_solutions
spertuz/openbreast,12,2019-05-21T20:32:34,2021-08-03T17:59:48,804.893912037037,4,True,True,12,https://github.com/spertuz/openbreast
spherical-volume-rendering/svr-algorithm,30,2020-05-23T15:09:47,2020-08-27T19:43:01,96.18974537037036,3,True,True,6,https://github.com/spherical-volume-rendering/svr-algorithm
spicydonkey/correlation-funs,30,2017-11-23T00:35:43,2020-06-13T16:16:14,933.653136574074,2,True,True,1,https://github.com/spicydonkey/correlation-funs
spicydonkey/halo,30,2015-11-19T03:55:25,2018-10-29T12:44:54,1075.3676967592592,2,True,True,1,https://github.com/spicydonkey/halo
spicydonkey/sewm,11,2019-02-23T06:34:55,2020-09-18T03:15:02,572.8611921296297,3,True,True,2,https://github.com/spicydonkey/sewm
spikeypenguin123/flightmechASS3,30,2021-11-10T04:45:02,2021-11-14T08:07:57,4.140914351851852,3,True,True,1,https://github.com/spikeypenguin123/flightmechASS3
spin-test/spin-test,30,2018-06-04T15:33:59,2020-08-25T20:12:55,813.1937037037037,3,True,True,39,https://github.com/spin-test/spin-test
spinalcordtoolbox/sct_matlab,30,2017-03-14T14:15:24,2017-12-12T22:15:14,273.3332175925926,3,True,True,1,https://github.com/spinalcordtoolbox/sct_matlab
spitschan/ShapeToolbox,30,2016-04-12T16:55:17,2018-01-14T22:16:26,642.2230208333333,2,True,True,1,https://github.com/spitschan/ShapeToolbox
spitschan/SilentSubstitutionToolbox,30,2018-10-24T12:43:47,2019-03-18T19:05:55,145.26537037037036,4,True,True,7,https://github.com/spitschan/SilentSubstitutionToolbox
spitschan/Spitschan2019_OPO,30,2019-02-25T12:52:18,2019-07-15T19:17:34,140.2675462962963,2,True,True,1,https://github.com/spitschan/Spitschan2019_OPO
spitschan/WatsonYellott2012_PupilSize,15,2018-07-13T19:37:35,2018-10-30T10:51:28,108.63464120370372,2,True,True,1,https://github.com/spitschan/WatsonYellott2012_PupilSize
spkell/tEEG,30,2020-10-18T17:23:54,2021-10-05T00:19:58,351.2889351851852,3,True,True,2,https://github.com/spkell/tEEG
spl-detwiler/LS_SFRT,6,2018-10-05T23:52:57,2019-05-07T17:18:14,213.7258912037037,2,True,True,3,https://github.com/spl-detwiler/LS_SFRT
splitvent/splitvent,22,2020-04-05T15:32:54,2020-08-06T15:37:28,123.0031712962963,2,True,True,2,https://github.com/splitvent/splitvent
sploucks/M2,16,2021-04-15T19:16:36,2021-04-21T05:42:40,5.434768518518519,4,True,True,1,https://github.com/sploucks/M2
splouisliu/lightning-mcqueen,21,2022-11-27T18:27:11,2023-04-25T20:22:48,149.08028935185186,2,True,True,3,https://github.com/splouisliu/lightning-mcqueen
spm/DAiSS,30,2016-06-20T16:36:04,2021-08-13T13:17:17,1879.8619560185184,4,True,True,8,https://github.com/spm/DAiSS
spm/spm,30,2024-01-23T19:41:40,2024-02-15T17:08:42,22.89377314814815,5,True,True,51,https://github.com/spm/spm
spongebob8312/FMCW,13,2017-12-21T09:00:52,2018-01-05T16:41:04,15.319583333333334,2,True,True,1,https://github.com/spongebob8312/FMCW
spp1914-cocpn/matlab,30,2019-01-23T10:30:39,2022-04-16T08:31:32,1178.9172800925926,2,True,True,2,https://github.com/spp1914-cocpn/matlab
spreka/biomagdsb,19,2019-03-13T16:39:49,2020-09-14T12:30:01,550.8265277777778,3,True,True,50,https://github.com/spreka/biomagdsb
springer-math/Dynamical-Systems-with-Applications-using-MATLAB,30,2017-03-28T20:15:32,2020-09-23T11:22:06,1274.6295601851853,4,True,True,27,https://github.com/springer-math/Dynamical-Systems-with-Applications-using-MATLAB
springer-math/linear-programming-using-MATLAB,12,2018-03-01T21:55:30,2018-09-10T15:36:49,192.7370254629629,2,True,True,41,https://github.com/springer-math/linear-programming-using-MATLAB
springer-math/signals-and-systems,5,2017-09-06T18:46:07,2017-11-16T19:34:21,71.03349537037037,2,True,True,6,https://github.com/springer-math/signals-and-systems
spunt/bspmview,30,2016-06-06T23:52:54,2021-10-29T03:48:34,1970.1636574074075,2,True,True,52,https://github.com/spunt/bspmview
spunt/printstruct,8,2015-08-19T19:22:35,2018-02-21T07:08:57,916.4905324074074,2,True,True,13,https://github.com/spunt/printstruct
squall1988/multi-task-gradient-boosting,29,2019-01-30T08:21:46,2019-11-19T02:01:27,292.7358912037037,3,True,True,4,https://github.com/squall1988/multi-task-gradient-boosting
squoilin/GPExp,30,2015-01-05T17:01:00,2017-10-13T13:32:01,1011.8548726851852,2,True,True,1,https://github.com/squoilin/GPExp
squrriler-xu/DP-MSCC-ES,5,2021-01-02T08:39:11,2021-11-09T01:45:40,310.71283564814814,2,True,True,1,https://github.com/squrriler-xu/DP-MSCC-ES
sravan-ankireddy/ce-harq,30,2023-01-31T16:32:19,2023-11-08T16:06:18,280.9819328703704,2,True,True,6,https://github.com/sravan-ankireddy/ce-harq
srbhgarg/avc,24,2019-08-19T03:21:16,2022-08-20T17:58:15,1097.6090162037035,2,True,True,1,https://github.com/srbhgarg/avc
sremes/nonstationary-spectral-kernels,9,2017-09-21T11:56:27,2020-01-04T19:46:22,835.3263310185185,2,True,True,19,https://github.com/sremes/nonstationary-spectral-kernels
sremes/wishart-gibbs-kernel,6,2017-09-18T15:31:18,2018-11-16T13:26:07,423.9130671296296,2,True,True,4,https://github.com/sremes/wishart-gibbs-kernel
srinadhk73/Personalised-Image-Enhancement,28,2016-11-08T02:08:47,2019-12-19T03:19:54,1136.049386574074,4,True,True,1,https://github.com/srinadhk73/Personalised-Image-Enhancement
sriram-2502/KoopmanMPC_Quadrotor,30,2023-08-12T21:58:52,2024-01-10T15:05:38,150.7130324074074,2,True,True,22,https://github.com/sriram-2502/KoopmanMPC_Quadrotor
srivanov/Road-recognition,8,2017-03-31T11:52:08,2017-05-16T23:53:10,46.50071759259259,2,True,True,1,https://github.com/srivanov/Road-recognition
srivaschennu/MOHAWK,30,2018-10-19T23:00:21,2023-10-22T07:09:32,1828.339710648148,2,True,True,8,https://github.com/srivaschennu/MOHAWK
srivats2794/InputShaper,14,2019-03-25T18:28:58,2020-03-08T21:35:16,349.129375,2,True,True,2,https://github.com/srivats2794/InputShaper
srsran/srsRAN_matlab,30,2023-12-05T14:33:36,2024-02-12T12:13:38,68.90280092592593,5,True,True,21,https://github.com/srsran/srsRAN_matlab
srtp-team/Winter-Working-Space,11,2019-01-27T08:16:56,2019-04-14T08:54:26,77.02604166666667,3,True,True,3,https://github.com/srtp-team/Winter-Working-Space
sruthikesh-MU/caltech101Classification,8,2017-04-16T21:54:05,2017-05-01T20:51:32,14.9565625,3,True,True,2,https://github.com/sruthikesh-MU/caltech101Classification
srutiv/DesignBuildFly_ScoringAnalysis,30,2019-10-14T04:01:10,2020-02-08T23:10:42,117.79828703703704,3,True,True,1,https://github.com/srutiv/DesignBuildFly_ScoringAnalysis
srvasquez514/BME3014FinalProject,30,2020-11-28T00:33:40,2020-12-09T20:35:47,11.83480324074074,3,True,True,1,https://github.com/srvasquez514/BME3014FinalProject
ss1870/Bladed,7,2021-01-27T13:22:09,2021-10-05T10:44:12,250.8903125,2,True,True,1,https://github.com/ss1870/Bladed
sschneegans/cosivina,30,2015-01-30T14:43:12,2021-09-21T23:23:41,2426.36144675926,2,True,True,1,https://github.com/sschneegans/cosivina
sschobes/FIGAERO_model,8,2018-08-16T10:13:53,2018-09-29T07:23:40,43.88179398148148,3,True,True,3,https://github.com/sschobes/FIGAERO_model
sshanbhag/FlatWav,30,2015-12-17T22:35:13,2019-04-24T22:36:08,1224.0006365740742,2,True,True,1,https://github.com/sshanbhag/FlatWav
sshanshans/ariaDNE_code,9,2018-10-18T14:32:59,2023-03-12T14:06:36,1605.9816782407408,3,True,True,4,https://github.com/sshanshans/ariaDNE_code
sshen8/acsat,18,2018-01-16T11:34:38,2018-09-20T21:51:16,247.4282175925926,3,True,True,4,https://github.com/sshen8/acsat
ssiltane/Math_for_ML_2021,30,2021-01-25T11:08:52,2024-02-15T16:07:19,1116.2072569444445,4,True,True,4,https://github.com/ssiltane/Math_for_ML_2021
ssiltane/deconv1D,30,2019-10-12T15:52:56,2022-09-22T11:41:12,1075.825185185185,3,True,True,4,https://github.com/ssiltane/deconv1D
ssketch/motorControl,30,2017-01-03T19:31:46,2019-09-09T18:39:23,978.9636226851852,2,True,True,1,https://github.com/ssketch/motorControl
sssaha/distflow,12,2019-07-10T01:56:07,2020-10-23T02:27:22,471.0217013888889,2,True,True,1,https://github.com/sssaha/distflow
sszhang91/ET_hBN_fitting,29,2022-05-24T22:07:27,2023-07-02T18:05:00,403.8316319444445,4,True,True,1,https://github.com/sszhang91/ET_hBN_fitting
st33fo/DSP-Equalizer-,5,2018-04-04T21:11:54,2018-04-26T01:47:09,21.191145833333334,3,True,True,1,https://github.com/st33fo/DSP-Equalizer-
stacy-sg/2022Drone-team,30,2022-06-27T15:00:54,2022-07-14T01:48:17,16.44957175925926,2,True,True,1,https://github.com/stacy-sg/2022Drone-team
standarddeviant/JOS3.jl,30,2017-07-22T11:45:59,2017-09-06T13:23:57,46.06803240740741,2,True,True,1,https://github.com/standarddeviant/JOS3.jl
stanford-gps-lab/adsb-log,23,2019-05-15T23:42:45,2019-06-04T16:43:31,19.70886574074074,2,True,True,1,https://github.com/stanford-gps-lab/adsb-log
stanford-gps-lab/maast,30,2021-01-23T19:53:51,2022-10-07T19:05:59,621.9667592592592,2,True,True,26,https://github.com/stanford-gps-lab/maast
stanford-gps-lab/mcos,30,2019-03-22T18:02:14,2020-05-13T02:51:49,417.3677662037037,2,True,True,3,https://github.com/stanford-gps-lab/mcos
stanford-gps-lab/navsu,30,2022-02-09T17:30:54,2023-02-28T00:02:36,383.27201388888886,3,True,True,20,https://github.com/stanford-gps-lab/navsu
stanford-ssi/descent-velocity-calcs,17,2018-07-11T04:02:50,2021-03-01T18:28:03,964.6008449074076,3,True,True,3,https://github.com/stanford-ssi/descent-velocity-calcs
stanford-ssi/spaceshot-prop,6,2020-01-27T11:29:11,2021-05-12T23:25:09,471.4971990740741,3,True,True,5,https://github.com/stanford-ssi/spaceshot-prop
stanfordnmbl/MatlabStaticOptimization,30,2021-01-09T00:29:58,2022-10-14T18:12:27,643.7378356481481,2,True,True,6,https://github.com/stanfordnmbl/MatlabStaticOptimization
stanfordnmbl/PassiveMuscleForceCalibration,27,2020-11-16T20:35:07,2023-12-01T08:47:43,1109.50875,2,True,True,3,https://github.com/stanfordnmbl/PassiveMuscleForceCalibration
star2dust/Robotics-Toolbox,30,2020-04-14T02:56:29,2022-08-08T12:33:58,846.4010300925926,2,True,True,40,https://github.com/star2dust/Robotics-Toolbox
star2dust/mascot,13,2020-10-19T13:23:18,2023-03-10T09:18:22,871.8299074074074,2,True,True,1,https://github.com/star2dust/mascot
star2dust/paper-simulation,30,2019-06-11T08:30:45,2022-04-21T09:57:57,1045.0605555555555,2,True,True,259,https://github.com/star2dust/paper-simulation
star2dust/two-link,10,2020-08-15T03:57:25,2021-12-03T12:05:24,475.3388773148148,2,True,True,6,https://github.com/star2dust/two-link
starrlab/rcsviz,30,2019-08-23T17:13:20,2020-01-08T00:04:37,137.28561342592593,2,True,True,2,https://github.com/starrlab/rcsviz
statbiophys/RBM_TRBM,10,2017-10-12T10:59:51,2018-04-08T20:04:16,178.37806712962964,2,True,True,4,https://github.com/statbiophys/RBM_TRBM
stats-learningandprogramming/matlab,20,2020-12-06T15:58:07,2021-02-02T21:07:57,58.21516203703704,2,True,True,1,https://github.com/stats-learningandprogramming/matlab
stcarr/autorelaxed_twistronic_graphenes,11,2022-07-18T20:35:45,2022-12-16T21:12:42,151.02565972222223,2,True,True,5,https://github.com/stcarr/autorelaxed_twistronic_graphenes
stcarr/kp_tblg,30,2019-02-23T17:11:20,2023-06-27T18:16:23,1585.045173611111,3,True,True,42,https://github.com/stcarr/kp_tblg
steelad/mrsiBeta,5,2017-11-27T16:07:33,2018-05-04T13:09:05,157.8760648148148,2,True,True,1,https://github.com/steelad/mrsiBeta
stefan-ehrlich/code-algorithmicMusicGenerationSystem,5,2021-01-29T10:26:46,2021-02-08T08:52:43,9.9346875,2,True,True,2,https://github.com/stefan-ehrlich/code-algorithmicMusicGenerationSystem
stefanengblom/stenglib,15,2017-01-27T13:59:06,2021-02-04T15:00:33,1469.042673611111,3,True,True,47,https://github.com/stefanengblom/stenglib
stefaniesturm/EyeSound,15,2021-04-20T08:21:59,2022-03-03T17:00:25,317.3600231481482,2,True,True,1,https://github.com/stefaniesturm/EyeSound
stefanomoro/uav-bistatic-sar,30,2022-09-14T11:28:43,2023-07-26T12:36:03,315.04675925925926,3,True,True,1,https://github.com/stefanomoro/uav-bistatic-sar
stefanriedel/beamformer,11,2018-06-07T13:20:01,2018-06-11T21:02:57,4.321481481481482,2,True,True,1,https://github.com/stefanriedel/beamformer
stefanvanherwijnen/matlabspectrometer,6,2017-12-06T14:56:07,2018-03-15T14:49:13,98.99520833333334,3,True,True,3,https://github.com/stefanvanherwijnen/matlabspectrometer
steffen-klein/align-stacks,8,2019-10-07T12:57:02,2021-07-13T11:41:25,644.9474884259259,2,True,True,1,https://github.com/steffen-klein/align-stacks
steffensbola/blind_iqa_contrast,15,2019-03-19T18:31:18,2020-02-04T01:46:27,321.3021875,2,True,True,33,https://github.com/steffensbola/blind_iqa_contrast
stefslon/exportToPPTX,30,2015-08-08T03:07:16,2024-01-03T02:15:34,3069.9640972222223,4,True,True,31,https://github.com/stefslon/exportToPPTX
stegmaierj/CellCycleGAN,13,2020-10-15T07:05:05,2021-11-07T12:06:27,388.2092824074074,2,True,True,3,https://github.com/stegmaierj/CellCycleGAN
stegmaierj/CellShapeAnalysis,30,2019-10-12T14:37:33,2021-05-21T12:42:24,586.9200347222222,3,True,True,3,https://github.com/stegmaierj/CellShapeAnalysis
